Date Time,Tin,Tout,GasUsed,Srd,Ws
11/1/2018 0:00,14.31663636,7.983,0,1,2.2
11/1/2018 1:00,14.22954545,8.082,0,0,3.6
11/1/2018 2:00,14.14227273,8.182,0,2,2.7
11/1/2018 3:00,14.07263636,8.481,0,2,1.6
11/1/2018 4:00,13.994,8.581,0,3,2.6
11/1/2018 5:00,13.933,8.481,0,2,1.7
11/1/2018 6:00,13.84572727,8.68,0,1,2.2
11/1/2018 7:00,13.81072727,8.779,0,1,0.9
11/1/2018 8:00,13.76709091,9.275,0,2,0.9
11/1/2018 9:00,13.74081818,9.669,0,27,0.9
11/1/2018 10:00,13.70581818,9.077,0,42,1.8
11/1/2018 11:00,14.18536364,9.373,0,35,2.2
11/1/2018 12:00,14.82927273,10.651,0,97,3.1
11/1/2018 13:00,15.01172727,11.236,2.227082666,106,2.1
11/1/2018 14:00,15.15963636,10.259,2.0043744,193,3.3
11/1/2018 15:00,15.41145455,9.965,3.674686399,141,3
11/1/2018 16:00,15.42,8.581,0.779478933,58,3.3
11/1/2018 17:00,15.29027273,6.573,0,34,2.6
11/1/2018 18:00,14.91690909,5.45,13.91926667,2,2.7
11/1/2018 19:00,16.32281818,3.788,2.338436799,1,2.1
11/1/2018 20:00,16.47018182,3.367,8.128851733,2,1.9
11/1/2018 21:00,16.73018182,2.73,3.229269867,1,1.9
11/1/2018 22:00,16.88590909,3.049,1.0021872,1,1.9
11/1/2018 23:00,16.50518182,3.788,2.0043744,3,1.8
11/2/2018 0:00,16.254,3.472,0.111354133,1,2.3
11/2/2018 1:00,15.81172727,3.367,2.227082667,2,2.6
11/2/2018 2:00,15.75963636,3.049,1.781666133,1,3.1
11/2/2018 3:00,15.55127273,2.73,0.445416533,0,2.7
11/2/2018 4:00,15.27336364,2.943,2.3384368,2,2.2
11/2/2018 5:00,15.291,3.261,1.781666133,1,2.4
11/2/2018 6:00,15.05627273,3.049,12.80572533,2,2.5
11/2/2018 7:00,16.323,3.049,3.340624,2,2.5
11/2/2018 8:00,16.58309091,4.102,6.235831467,5,2.9
11/2/2018 9:00,17.18009091,5.757,0.3340624,66,2.3
11/2/2018 10:00,17.36172727,7.481,0,190,3.1
11/2/2018 11:00,17.02418182,9.176,0,299,2.8
11/2/2018 12:00,16.75563636,9.275,0,391,3
11/2/2018 13:00,16.67745455,9.768,0,368,2.4
11/2/2018 14:00,16.53054545,10.063,0,340,2.8
11/2/2018 15:00,16.25336364,9.866,0,256,2.4
11/2/2018 16:00,15.98481818,7.481,0,135,2.2
11/2/2018 17:00,15.73327273,5.655,0,29,1.5
11/2/2018 18:00,15.49027273,5.244,13.47385013,3,1.3
11/2/2018 19:00,16.94654545,5.347,1.447603734,1,2.2
11/2/2018 20:00,17.10218182,5.86,7.460726933,1,2.9
11/2/2018 21:00,17.20627273,6.471,1.781666133,2,3
11/2/2018 22:00,17.35336364,6.166,0.556770667,2,3.4
11/2/2018 23:00,16.87745455,6.775,0,1,3.6
11/3/2018 0:00,16.40109091,7.179,0,2,4.7
11/3/2018 1:00,16.06318182,7.179,0,1,4.4
11/3/2018 2:00,15.79436364,7.179,0,2,3.7
11/3/2018 3:00,15.53409091,7.682,0,2,4.8
11/3/2018 4:00,15.32572727,7.582,0,1,6.2
11/3/2018 5:00,15.13463636,7.381,0,1,5.9
11/3/2018 6:00,14.93454545,7.882,14.6987456,2,5.6
11/3/2018 7:00,16.62609091,7.381,2.6724992,3,5.9
11/3/2018 8:00,17.06772727,7.782,4.231457067,3,5
11/3/2018 9:00,17.41381818,9.472,5.122290133,56,6.2
11/3/2018 10:00,18.09718182,10.846,2.561145067,172,6
11/3/2018 11:00,17.98472727,13.076,5.790414934,278,6
11/3/2018 12:00,18.53818182,14.517,1.3362496,185,5.9
11/3/2018 13:00,18.25290909,14.517,5.456352534,458,5.3
11/3/2018 14:00,18.65063636,14.421,1.893020267,151,6.1
11/3/2018 15:00,18.39990909,14.038,3.674686401,108,5.2
11/3/2018 16:00,18.58154545,12.98,3.786040533,86,6.2
11/3/2018 17:00,18.46927273,12.11,2.6724992,6,4.9
11/3/2018 18:00,18.58163636,11.625,4.008748799,3,5.9
11/3/2018 19:00,18.61645455,11.431,2.561145067,2,6.5
11/3/2018 20:00,18.65090909,11.139,2.895207467,2,6.2
11/3/2018 21:00,18.57309091,10.748,3.563332266,1,6.3
11/3/2018 22:00,18.61636364,10.259,0.222708267,2,5.7
11/3/2018 23:00,18.4,9.965,0,2,6.6
11/4/2018 0:00,17.96736364,9.669,0,2,5
11/4/2018 1:00,17.64754545,9.866,0,2,5.6
11/4/2018 2:00,17.35336364,9.866,0,1,6
11/4/2018 3:00,17.11090909,9.965,0,6,6.4
11/4/2018 4:00,16.93809091,10.063,0,1,6.3
11/4/2018 5:00,16.74763636,10.259,0,2,5.4
11/4/2018 6:00,16.59172727,10.357,13.0284336,1,5.7
11/4/2018 7:00,18.07145455,10.357,0.668124799,1,5.2
11/4/2018 8:00,18.20109091,10.553,6.124477333,3,5.2
11/4/2018 9:00,18.27027273,10.357,0.445416534,9,5.3
11/4/2018 10:00,18.22690909,11.625,5.790414934,54,4.5
11/4/2018 11:00,18.33063636,12.497,1.3362496,108,4
11/4/2018 12:00,18.55554545,12.207,3.786040534,103,3.8
11/4/2018 13:00,18.45181818,11.819,2.338436799,111,3.6
11/4/2018 14:00,18.63354545,11.528,1.893020266,63,2.5
11/4/2018 15:00,18.46054545,11.625,4.6768736,51,2.8
11/4/2018 16:00,18.75472727,11.528,1.0021872,30,3.1
11/4/2018 17:00,18.53827273,10.944,4.0087488,16,2.8
11/4/2018 18:00,18.68554545,10.944,0.556770667,2,2.2
11/4/2018 19:00,18.46909091,10.259,5.233644266,2,2.6
11/4/2018 20:00,18.61618182,9.373,0.445416533,1,2.1
11/4/2018 21:00,18.55554545,7.882,5.3449984,2,1.9
11/4/2018 22:00,18.52963636,6.775,0.445416533,1,1
11/4/2018 23:00,18.56418182,8.282,0,1,1.5
11/5/2018 0:00,18.14909091,7.983,0,1,1.8
11/5/2018 1:00,17.82909091,8.779,0,1,1
11/5/2018 2:00,17.55245455,8.581,0,1,1.7
11/5/2018 3:00,17.30145455,6.978,0,2,1.3
11/5/2018 4:00,17.05036364,5.552,0,2,0.9
11/5/2018 5:00,16.84281818,5.757,0,1,1.5
11/5/2018 6:00,16.67827273,7.582,12.13760053,1,1.7
11/5/2018 7:00,18.06272727,8.082,0.890833068,1,2.5
11/5/2018 8:00,18.028,8.382,5.456352534,2,2
11/5/2018 9:00,18.14909091,9.077,0.556770667,12,1.6
11/5/2018 10:00,18.02809091,10.259,0,34,2.2
11/5/2018 11:00,17.68209091,10.944,0,45,1.1
11/5/2018 12:00,17.613,13.558,0,68,1.2
11/5/2018 13:00,17.613,13.942,0,139,1.1
11/5/2018 14:00,17.54372727,14.038,0,361,2.2
11/5/2018 15:00,17.44845455,12.883,0,277,1.8
11/5/2018 16:00,17.20636364,12.401,0,80,1.7
11/5/2018 17:00,17.02454545,9.866,0,16,1.9
11/5/2018 18:00,16.85145455,9.472,11.13541333,1,1
11/5/2018 19:00,18.07990909,8.581,1.113541334,1,1.4
11/5/2018 20:00,18.13172727,9.077,4.899581866,1,0
11/5/2018 21:00,18.07136364,9.472,1.893020266,1,0.6
11/5/2018 22:00,18.27018182,9.571,0,2,0
11/5/2018 23:00,17.90681818,8.779,0,1,1.7
11/6/2018 0:00,17.57845455,9.077,0,2,1.5
11/6/2018 1:00,17.336,8.481,0,2,1
11/6/2018 2:00,17.11109091,7.882,0,2,0.8
11/6/2018 3:00,16.90336364,8.082,0,2,1.9
11/6/2018 4:00,16.75627273,9.571,0,2,2.3
11/6/2018 5:00,16.64372727,10.063,0,2,1.4
11/6/2018 6:00,16.52245455,10.063,12.47166293,1,2.2
11/6/2018 7:00,17.93290909,10.161,1.0021872,2,3.1
11/6/2018 8:00,18.04536364,9.866,5.010936,2,2.7
11/6/2018 9:00,17.98463636,11.041,0.3340624,20,2
11/6/2018 10:00,18.06272727,11.819,0,45,3.9
11/6/2018 11:00,17.77718182,13.846,0,45,2.8
11/6/2018 12:00,17.65627273,14.709,0,114,3.9
11/6/2018 13:00,17.53509091,15.282,0,173,4.2
11/6/2018 14:00,17.52645455,15.473,0,179,4.4
11/6/2018 15:00,17.43127273,14.804,0,297,5.7
11/6/2018 16:00,17.27554545,14.421,0,113,4.5
11/6/2018 17:00,17.11118182,13.461,0,17,4.3
11/6/2018 18:00,16.98127273,13.654,11.692184,1,5.4
11/6/2018 19:00,18.478,13.846,0.6681248,1,4.8
11/6/2018 20:00,18.46045455,13.654,4.454165333,1,6.2
11/6/2018 21:00,18.59054545,12.594,0.556770666,3,6.7
11/6/2018 22:00,18.348,12.594,0.890833067,2,4.9
11/6/2018 23:00,18.16645455,13.173,0,1,6.4
11/7/2018 0:00,17.881,13.173,0,1,5.1
11/7/2018 1:00,17.64745455,12.98,0,0,5.5
11/7/2018 2:00,17.48318182,12.98,0,2,4.6
11/7/2018 3:00,17.31009091,12.883,0,1,5
11/7/2018 4:00,17.17163636,12.787,0,1,4.2
11/7/2018 5:00,17.05909091,12.69,0,1,5.4
11/7/2018 6:00,16.92945455,11.236,11.91489227,1,5.6
11/7/2018 7:00,18.357,11.139,0.6681248,1,4.8
11/7/2018 8:00,18.38272727,11.528,5.122290133,2,5.8
11/7/2018 9:00,18.42609091,12.11,0.6681248,5,5.2
11/7/2018 10:00,18.46918182,13.846,0,40,5.7
11/7/2018 11:00,18.28745455,14.134,0,127,7.4
11/7/2018 12:00,18.07118182,14.709,0,218,6.7
11/7/2018 13:00,17.80327273,12.594,0,134,6.4
11/7/2018 14:00,17.75127273,12.497,0,43,4.4
11/7/2018 15:00,17.59563636,11.625,0,28,6.8
11/7/2018 16:00,17.38818182,11.431,0,28,4.8
11/7/2018 17:00,17.215,10.063,0,14,3.3
11/7/2018 18:00,17.03309091,10.161,11.58082987,2,3.9
11/7/2018 19:00,18.38263636,9.669,0.556770667,1,3.6
11/7/2018 20:00,18.28736364,9.275,4.3428112,2,2.7
11/7/2018 21:00,18.31345455,8.978,2.115728533,2,3.8
11/7/2018 22:00,18.23563636,8.978,0.779478933,2,3.8
11/7/2018 23:00,18.06263636,9.472,0,2,3.5
11/8/2018 0:00,17.69072727,8.182,0,3,4.2
11/8/2018 1:00,17.362,7.582,0,2,5
11/8/2018 2:00,17.11981818,7.682,0,1,4.5
11/8/2018 3:00,16.85154545,6.166,0,2,3.7
11/8/2018 4:00,16.60909091,5.037,0,1,3.9
11/8/2018 5:00,16.35781818,5.45,0,2,3.1
11/8/2018 6:00,16.15854545,5.655,12.91707947,2,4.1
11/8/2018 7:00,17.56954545,5.45,1.224895467,2,3.8
11/8/2018 8:00,17.64736364,7.582,5.3449984,2,4.6
11/8/2018 9:00,17.72527273,9.275,0.6681248,58,4.1
11/8/2018 10:00,17.87218182,11.041,0,100,4.1
11/8/2018 11:00,17.63881818,12.69,0,190,5
11/8/2018 12:00,17.44854545,13.558,0,158,5.2
11/8/2018 13:00,17.32736364,13.269,0,151,5.2
11/8/2018 14:00,17.06781818,13.076,0,127,5.7
11/8/2018 15:00,16.86018182,12.304,0,102,6.1
11/8/2018 16:00,16.661,11.139,0,63,4.3
11/8/2018 17:00,16.47054545,10.455,0,17,4.3
11/8/2018 18:00,16.28872727,9.176,12.91707947,2,3.9
11/8/2018 19:00,17.77718182,9.077,1.447603733,2,3
11/8/2018 20:00,17.907,8.779,4.899581867,1,3.5
11/8/2018 21:00,17.69936364,8.481,3.451978132,1,4.1
11/8/2018 22:00,17.933,7.983,0.445416533,2,3.8
11/8/2018 23:00,17.59563636,7.481,0,2,5.1
11/9/2018 0:00,17.111,7.28,0,1,4.5
11/9/2018 1:00,16.74754545,6.775,0,1,4.3
11/9/2018 2:00,16.42727273,6.877,0,2,3.1
11/9/2018 3:00,16.15854545,6.573,0,1,4
11/9/2018 4:00,15.92436364,7.179,0,1,3.9
11/9/2018 5:00,15.74236364,7.782,0,1,3.8
11/9/2018 6:00,15.55127273,7.882,14.0306208,2,4.2
11/9/2018 7:00,17.085,8.182,1.781666133,1,4
11/9/2018 8:00,17.42254545,8.481,6.124477333,1,4.9
11/9/2018 9:00,17.29263636,8.879,0.6681248,16,4.2
11/9/2018 10:00,17.42245455,9.472,0,37,4.2
11/9/2018 11:00,16.97254545,10.651,0,21,5.1
11/9/2018 12:00,16.72154545,12.11,0,166,3.8
11/9/2018 13:00,16.50518182,12.304,0,130,4.2
11/9/2018 14:00,16.30581818,11.431,0,35,3.3
11/9/2018 15:00,16.15,11.819,0,46,3.7
11/9/2018 16:00,16.01963636,10.748,0,82,5.6
11/9/2018 17:00,15.81163636,10.846,0,8,4.4
11/9/2018 18:00,15.66409091,11.041,13.58520427,1,5.8
11/9/2018 19:00,17.30127273,11.139,2.3384368,2,7.7
11/9/2018 20:00,17.43118182,9.965,4.6768736,6,6.5
11/9/2018 21:00,17.37918182,9.669,4.6768736,2,7.1
11/9/2018 22:00,17.72527273,10.063,0.3340624,1,6
11/9/2018 23:00,17.39654545,10.259,0,1,7.4
11/10/2018 0:00,16.97263636,10.455,0,1,8
11/10/2018 1:00,16.66954545,10.259,0,1,5.9
11/10/2018 2:00,16.46190909,9.965,0,2,4.3
11/10/2018 3:00,16.27118182,9.373,0,2,3.6
11/10/2018 4:00,16.10681818,8.581,0,1,3.7
11/10/2018 5:00,15.89845455,8.382,0,2,4.5
11/10/2018 6:00,15.74236364,8.282,13.47385013,2,4
11/10/2018 7:00,17.23190909,8.182,2.227082667,1,4.2
11/10/2018 8:00,17.47445455,7.481,4.120102934,1,4.5
11/10/2018 9:00,17.50918182,8.382,3.786040534,42,4.3
11/10/2018 10:00,18.20972727,9.768,3.006561599,131,4.2
11/10/2018 11:00,18.26154545,11.625,3.563332267,241,3.6
11/10/2018 12:00,18.78918182,12.497,2.449790934,281,4.2
11/10/2018 13:00,18.28754545,12.304,4.565519466,131,4.7
11/10/2018 14:00,18.72845455,11.431,2.783853333,33,4.8
11/10/2018 15:00,18.48636364,10.846,3.340624001,214,5.3
11/10/2018 16:00,18.64227273,9.768,4.0087488,48,4.7
11/10/2018 17:00,18.38263636,8.182,2.895207467,14,4.8
11/10/2018 18:00,18.53818182,8.082,1.781666133,1,3
11/10/2018 19:00,18.43436364,8.182,4.454165334,1,3.7
11/10/2018 20:00,18.28754545,7.481,2.449790934,2,3.6
11/10/2018 21:00,18.547,7.28,3.786040533,2,3.1
11/10/2018 22:00,18.29618182,7.582,0.6681248,1,3.4
11/10/2018 23:00,18.22690909,7.682,0.3340624,1,3.7
11/11/2018 0:00,17.88963636,8.282,1.113541334,1,3.4
11/11/2018 1:00,17.786,8.581,0.3340624,1,3
11/11/2018 2:00,17.44854545,7.782,1.447603733,1,3.2
11/11/2018 3:00,17.39663636,7.582,0.111354133,1,3.5
11/11/2018 4:00,17.09372727,7.079,1.893020266,1,3.5
11/11/2018 5:00,17.10227273,7.28,0.111354133,2,3.4
11/11/2018 6:00,16.834,7.782,12.24895467,1,3.9
11/11/2018 7:00,18.04527273,7.983,0.445416533,2,2.9
11/11/2018 8:00,18.01081818,8.282,6.569893868,1,3.3
11/11/2018 9:00,18.16636364,9.176,1.224895466,28,3.1
11/11/2018 10:00,18.13181818,10.063,3.897394667,34,2.9
11/11/2018 11:00,18.33936364,11.819,3.117915734,71,4.5
11/11/2018 12:00,18.91018182,11.139,2.783853334,342,4.6
11/11/2018 13:00,18.78909091,11.916,3.0065616,325,6.2
11/11/2018 14:00,18.98781818,12.497,2.3384368,189,4.3
11/11/2018 15:00,18.67645455,11.139,3.563332267,206,4.5
11/11/2018 16:00,18.763,10.063,1.558957867,112,4.9
11/11/2018 17:00,18.469,8.978,4.6768736,17,3.9
11/11/2018 18:00,18.68536364,8.779,1.3362496,2,2.8
11/11/2018 19:00,18.42581818,6.877,4.231457066,1,3.9
11/11/2018 20:00,18.56436364,8.382,1.002187201,1,3
11/11/2018 21:00,18.33063636,8.082,5.456352534,1,4.5
11/11/2018 22:00,18.50372727,7.481,0.3340624,2,4.5
11/11/2018 23:00,18.37390909,7.079,0,1,4.3
11/12/2018 0:00,17.92427273,7.179,0,1,4.2
11/12/2018 1:00,17.56109091,7.582,0,1,4.1
11/12/2018 2:00,17.241,7.481,0,1,4.8
11/12/2018 3:00,16.98136364,6.37,0,1,4.3
11/12/2018 4:00,16.69554545,5.552,0,1,4.3
11/12/2018 5:00,16.46190909,5.757,0,1,3.6
11/12/2018 6:00,16.26245455,5.347,12.47166293,2,3
11/12/2018 7:00,17.58690909,5.552,1.447603734,1,3.2
11/12/2018 8:00,17.682,6.064,4.676873599,2,3.5
11/12/2018 9:00,17.855,8.382,0.779478933,21,3.8
11/12/2018 10:00,18.24418182,10.063,0,124,4.6
11/12/2018 11:00,18.09718182,12.013,0,225,5.1
11/12/2018 12:00,18.01963636,12.787,0,276,5.2
11/12/2018 13:00,17.73390909,13.076,0,336,5.4
11/12/2018 14:00,17.54363636,12.98,0,288,5.4
11/12/2018 15:00,17.31,12.594,0,56,4.2
11/12/2018 16:00,17.07654545,11.431,0,92,4.2
11/12/2018 17:00,16.85145455,10.748,0,13,3.5
11/12/2018 18:00,16.65218182,9.275,12.0262464,3,4.8
11/12/2018 19:00,18.08863636,9.077,1.670312001,1,4.7
11/12/2018 20:00,18.054,9.176,4.565519466,2,6
11/12/2018 21:00,17.96727273,9.077,3.117915734,2,5.6
11/12/2018 22:00,18.14045455,8.68,0.222708267,1,5
11/12/2018 23:00,17.74254545,8.581,0,2,4.7
11/13/2018 0:00,17.31872727,8.481,0,1,4.7
11/13/2018 1:00,16.98981818,7.983,0,2,4.6
11/13/2018 2:00,16.70436364,7.882,0,2,5
11/13/2018 3:00,16.46190909,7.782,0,2,6.4
11/13/2018 4:00,16.23654545,7.983,0,2,5.6
11/13/2018 5:00,16.05454545,7.782,0,1,5.9
11/13/2018 6:00,15.88972727,7.682,13.47385013,1,4.8
11/13/2018 7:00,17.32745455,7.682,1.447603733,2,5.1
11/13/2018 8:00,17.535,7.882,4.565519466,2,5.1
11/13/2018 9:00,17.67336364,8.879,0.445416533,31,4.2
11/13/2018 10:00,17.95009091,9.965,0,129,4.7
11/13/2018 11:00,17.77690909,11.334,0,234,4.8
11/13/2018 12:00,17.74272727,11.916,0,280,4.5
11/13/2018 13:00,17.65609091,13.269,0,299,4.1
11/13/2018 14:00,17.50027273,13.173,0,270,3.5
11/13/2018 15:00,17.28390909,12.883,0,218,4.4
11/13/2018 16:00,17.00727273,10.944,0,118,3.9
11/13/2018 17:00,16.79054545,9.866,0,8,3.1
11/13/2018 18:00,16.61754545,9.669,12.13760053,2,3.1
11/13/2018 19:00,18.03672727,9.472,0.890833066,1,3.6
11/13/2018 20:00,18.01927273,8.779,5.679060799,1,3.9
11/13/2018 21:00,18.10581818,8.978,1.447603733,1,4.2
11/13/2018 22:00,18.07127273,9.472,0.3340624,2,3.6
11/13/2018 23:00,17.72527273,9.669,0,1,3.7
11/14/2018 0:00,17.37063636,9.669,0,2,4.4
11/14/2018 1:00,17.05918182,10.357,0,1,4.3
11/14/2018 2:00,16.85163636,10.455,0,1,5
11/14/2018 3:00,16.687,10.357,0,1,5.7
11/14/2018 4:00,16.53109091,10.748,0,2,3.8
11/14/2018 5:00,16.39263636,11.334,0,1,4.2
11/14/2018 6:00,16.27990909,11.431,12.58301707,2,5.4
11/14/2018 7:00,17.88972727,11.139,1.447603733,1,3.4
11/14/2018 8:00,17.94154545,11.431,3.786040534,1,3.8
11/14/2018 9:00,18.02781818,12.594,0.890833067,24,5.6
11/14/2018 10:00,18.20109091,13.942,0,193,5.2
11/14/2018 11:00,18.24409091,14.9,0,330,3.6
11/14/2018 12:00,18.27890909,14.9,0,327,6.2
11/14/2018 13:00,18.16645455,14.996,0,375,6.1
11/14/2018 14:00,17.98481818,14.325,0,193,4
11/14/2018 15:00,17.77718182,13.654,0,193,4
11/14/2018 16:00,17.535,12.207,0,84,3.9
11/14/2018 17:00,17.336,10.651,0,13,2.6
11/14/2018 18:00,17.163,8.481,11.692184,1,2.2
11/14/2018 19:00,18.52963636,9.373,0.445416533,2,3
11/14/2018 20:00,18.47763636,8.879,4.120102933,1,3.1
11/14/2018 21:00,18.38263636,8.879,1.447603734,2,3.6
11/14/2018 22:00,18.19245455,8.879,0.111354133,2,5
11/14/2018 23:00,17.91545455,8.978,0,2,3.5
11/15/2018 0:00,17.63018182,10.063,0,1,2.6
11/15/2018 1:00,17.40536364,10.063,0,2,1.9
11/15/2018 2:00,17.21481818,10.455,0,1,1.5
11/15/2018 3:00,17.05054545,10.748,0,1,2
11/15/2018 4:00,16.89481818,10.944,0,2,3.1
11/15/2018 5:00,16.79090909,11.041,0,1,1.8
11/15/2018 6:00,16.67836364,11.041,11.58082987,2,2.3
11/15/2018 7:00,18.028,11.139,0.890833067,1,1.9
11/15/2018 8:00,18.175,11.431,4.120102933,2,2.8
11/15/2018 9:00,18.03654545,11.916,0.3340624,16,3
11/15/2018 10:00,18.19245455,12.304,0,79,3.5
11/15/2018 11:00,18.07109091,12.883,0,130,2.8
11/15/2018 12:00,18.02809091,12.98,0,151,4
11/15/2018 13:00,18.07127273,13.173,0,241,4.6
11/15/2018 14:00,17.92418182,13.558,0,249,4.2
11/15/2018 15:00,17.73381818,13.461,0,168,3.6
11/15/2018 16:00,17.51781818,12.013,0,90,2.9
11/15/2018 17:00,17.336,13.076,0,3,1.9
11/15/2018 18:00,17.22354545,13.365,11.13541333,3,2.1
11/15/2018 19:00,18.59881818,13.461,0.445416533,1,2.3
11/15/2018 20:00,18.62463636,13.461,4.008748801,3,2.1
11/15/2018 21:00,18.68536364,13.461,0.6681248,1,1.6
11/15/2018 22:00,18.51227273,13.269,0.111354133,2,2.8
11/15/2018 23:00,18.27027273,12.787,0,2,2.1
